Organizacao 2 thread:

Com 1000 arquivos.
Cada arquivo com 1000000 numeros

teste_356.txt: Tempo de preencher: 0.561000   Tempo de organizacao: 0.138000
teste_357.txt: Tempo de preencher: 0.534000   Tempo de organizacao: 0.177000
teste_358.txt: Tempo de preencher: 0.580000   Tempo de organizacao: 0.198000
teste_359.txt: Tempo de preencher: 0.574000   Tempo de organizacao: 0.189000
teste_360.txt: Tempo de preencher: 0.575000   Tempo de organizacao: 0.160000
teste_361.txt: Tempo de preencher: 0.494000   Tempo de organizacao: 0.135000
teste_362.txt: Tempo de preencher: 0.627000   Tempo de organizacao: 0.135000
teste_363.txt: Tempo de preencher: 0.637000   Tempo de organizacao: 0.139000
teste_364.txt: Tempo de preencher: 0.644000   Tempo de organizacao: 0.149000
teste_365.txt: Tempo de preencher: 0.628000   Tempo de organizacao: 0.170000
teste_366.txt: Tempo de preencher: 0.670000   Tempo de organizacao: 0.191000
teste_367.txt: Tempo de preencher: 0.665000   Tempo de organizacao: 0.173000
teste_368.txt: Tempo de preencher: 0.579000   Tempo de organizacao: 0.132000
teste_369.txt: Tempo de preencher: 0.530000   Tempo de organizacao: 0.179000
teste_370.txt: Tempo de preencher: 0.616000   Tempo de organizacao: 0.179000
teste_371.txt: Tempo de preencher: 0.617000   Tempo de organizacao: 0.136000
teste_372.txt: Tempo de preencher: 0.586000   Tempo de organizacao: 0.135000
teste_373.txt: Tempo de preencher: 0.586000   Tempo de organizacao: 0.143000
teste_374.txt: Tempo de preencher: 0.691000   Tempo de organizacao: 0.180000
teste_375.txt: Tempo de preencher: 0.592000   Tempo de organizacao: 0.134000
teste_376.txt: Tempo de preencher: 0.680000   Tempo de organizacao: 0.170000
teste_377.txt: Tempo de preencher: 0.572000   Tempo de organizacao: 0.139000
teste_378.txt: Tempo de preencher: 0.639000   Tempo de organizacao: 0.166000
teste_379.txt: Tempo de preencher: 0.548000   Tempo de organizacao: 0.144000
teste_380.txt: Tempo de preencher: 0.554000   Tempo de organizacao: 0.172000
teste_381.txt: Tempo de preencher: 0.571000   Tempo de organizacao: 0.195000
teste_382.txt: Tempo de preencher: 0.580000   Tempo de organizacao: 0.156000
teste_383.txt: Tempo de preencher: 0.602000   Tempo de organizacao: 0.149000
teste_384.txt: Tempo de preencher: 0.657000   Tempo de organizacao: 0.145000
teste_385.txt: Tempo de preencher: 0.545000   Tempo de organizacao: 0.181000
teste_386.txt: Tempo de preencher: 0.508000   Tempo de organizacao: 0.146000
teste_387.txt: Tempo de preencher: 0.565000   Tempo de organizacao: 0.179000
teste_388.txt: Tempo de preencher: 0.653000   Tempo de organizacao: 0.160000
teste_389.txt: Tempo de preencher: 0.634000   Tempo de organizacao: 0.167000
teste_390.txt: Tempo de preencher: 0.701000   Tempo de organizacao: 0.203000
teste_391.txt: Tempo de preencher: 0.651000   Tempo de organizacao: 0.175000
teste_392.txt: Tempo de preencher: 0.675000   Tempo de organizacao: 0.175000
teste_393.txt: Tempo de preencher: 0.617000   Tempo de organizacao: 0.176000
teste_394.txt: Tempo de preencher: 0.638000   Tempo de organizacao: 0.135000
teste_395.txt: Tempo de preencher: 0.636000   Tempo de organizacao: 0.181000
teste_396.txt: Tempo de preencher: 0.579000   Tempo de organizacao: 0.162000
teste_397.txt: Tempo de preencher: 0.583000   Tempo de organizacao: 0.147000
teste_398.txt: Tempo de preencher: 0.598000   Tempo de organizacao: 0.151000
teste_399.txt: Tempo de preencher: 0.540000   Tempo de organizacao: 0.135000
teste_400.txt: Tempo de preencher: 0.547000   Tempo de organizacao: 0.135000
teste_401.txt: Tempo de preencher: 0.523000   Tempo de organizacao: 0.150000
teste_402.txt: Tempo de preencher: 0.658000   Tempo de organizacao: 0.137000
teste_403.txt: Tempo de preencher: 0.605000   Tempo de organizacao: 0.135000
teste_404.txt: Tempo de preencher: 0.675000   Tempo de organizacao: 0.190000
teste_405.txt: Tempo de preencher: 0.602000   Tempo de organizacao: 0.171000
teste_406.txt: Tempo de preencher: 0.675000   Tempo de organizacao: 0.180000
teste_407.txt: Tempo de preencher: 0.608000   Tempo de organizacao: 0.176000
teste_408.txt: Tempo de preencher: 0.661000   Tempo de organizacao: 0.195000
teste_409.txt: Tempo de preencher: 0.627000   Tempo de organizacao: 0.207000
teste_410.txt: Tempo de preencher: 0.616000   Tempo de organizacao: 0.188000
teste_411.txt: Tempo de preencher: 0.623000   Tempo de organizacao: 0.160000
teste_412.txt: Tempo de preencher: 0.644000   Tempo de organizacao: 0.141000
teste_413.txt: Tempo de preencher: 0.575000   Tempo de organizacao: 0.155000
teste_414.txt: Tempo de preencher: 0.578000   Tempo de organizacao: 0.151000
teste_415.txt: Tempo de preencher: 0.519000   Tempo de organizacao: 0.171000
teste_416.txt: Tempo de preencher: 0.548000   Tempo de organizacao: 0.154000
teste_417.txt: Tempo de preencher: 0.546000   Tempo de organizacao: 0.163000
teste_418.txt: Tempo de preencher: 0.562000   Tempo de organizacao: 0.143000
teste_419.txt: Tempo de preencher: 0.557000   Tempo de organizacao: 0.144000
teste_420.txt: Tempo de preencher: 0.566000   Tempo de organizacao: 0.163000
teste_421.txt: Tempo de preencher: 0.612000   Tempo de organizacao: 0.150000
teste_422.txt: Tempo de preencher: 0.520000   Tempo de organizacao: 0.145000
teste_423.txt: Tempo de preencher: 0.534000   Tempo de organizacao: 0.137000
teste_424.txt: Tempo de preencher: 0.527000   Tempo de organizacao: 0.137000
teste_425.txt: Tempo de preencher: 0.494000   Tempo de organizacao: 0.147000
teste_426.txt: Tempo de preencher: 0.569000   Tempo de organizacao: 0.137000
teste_427.txt: Tempo de preencher: 0.513000   Tempo de organizacao: 0.170000
teste_428.txt: Tempo de preencher: 0.653000   Tempo de organizacao: 0.137000
teste_429.txt: Tempo de preencher: 0.547000   Tempo de organizacao: 0.156000
teste_430.txt: Tempo de preencher: 0.620000   Tempo de organizacao: 0.174000
teste_431.txt: Tempo de preencher: 0.614000   Tempo de organizacao: 0.184000
teste_432.txt: Tempo de preencher: 0.583000   Tempo de organizacao: 0.140000
teste_433.txt: Tempo de preencher: 0.666000   Tempo de organizacao: 0.137000
teste_434.txt: Tempo de preencher: 0.566000   Tempo de organizacao: 0.135000
teste_435.txt: Tempo de preencher: 0.525000   Tempo de organizacao: 0.164000
teste_436.txt: Tempo de preencher: 0.539000   Tempo de organizacao: 0.147000
teste_437.txt: Tempo de preencher: 0.613000   Tempo de organizacao: 0.151000
teste_438.txt: Tempo de preencher: 0.633000   Tempo de organizacao: 0.167000
teste_439.txt: Tempo de preencher: 0.498000   Tempo de organizacao: 0.135000
teste_440.txt: Tempo de preencher: 0.499000   Tempo de organizacao: 0.136000
teste_441.txt: Tempo de preencher: 0.512000   Tempo de organizacao: 0.169000
teste_442.txt: Tempo de preencher: 0.546000   Tempo de organizacao: 0.144000
teste_443.txt: Tempo de preencher: 0.557000   Tempo de organizacao: 0.156000
teste_444.txt: Tempo de preencher: 0.533000   Tempo de organizacao: 0.148000
teste_445.txt: Tempo de preencher: 0.513000   Tempo de organizacao: 0.143000
teste_446.txt: Tempo de preencher: 0.529000   Tempo de organizacao: 0.137000
teste_447.txt: Tempo de preencher: 0.517000   Tempo de organizacao: 0.176000
teste_448.txt: Tempo de preencher: 0.541000   Tempo de organizacao: 0.142000
teste_449.txt: Tempo de preencher: 0.598000   Tempo de organizacao: 0.177000
teste_450.txt: Tempo de preencher: 0.572000   Tempo de organizacao: 0.139000
teste_451.txt: Tempo de preencher: 0.580000   Tempo de organizacao: 0.156000
teste_452.txt: Tempo de preencher: 0.624000   Tempo de organizacao: 0.211000
teste_453.txt: Tempo de preencher: 0.550000   Tempo de organizacao: 0.163000
teste_454.txt: Tempo de preencher: 0.564000   Tempo de organizacao: 0.169000
teste_455.txt: Tempo de preencher: 0.577000   Tempo de organizacao: 0.148000
teste_456.txt: Tempo de preencher: 0.671000   Tempo de organizacao: 0.139000
teste_457.txt: Tempo de preencher: 0.549000   Tempo de organizacao: 0.140000
teste_458.txt: Tempo de preencher: 0.617000   Tempo de organizacao: 0.142000
teste_459.txt: Tempo de preencher: 0.531000   Tempo de organizacao: 0.168000
teste_460.txt: Tempo de preencher: 0.535000   Tempo de organizacao: 0.151000
teste_461.txt: Tempo de preencher: 0.536000   Tempo de organizacao: 0.177000
teste_462.txt: Tempo de preencher: 0.531000   Tempo de organizacao: 0.174000
teste_463.txt: Tempo de preencher: 0.518000   Tempo de organizacao: 0.136000
teste_464.txt: Tempo de preencher: 0.554000   Tempo de organizacao: 0.136000
teste_465.txt: Tempo de preencher: 0.498000   Tempo de organizacao: 0.139000
teste_466.txt: Tempo de preencher: 0.537000   Tempo de organizacao: 0.146000
teste_467.txt: Tempo de preencher: 0.518000   Tempo de organizacao: 0.139000
teste_468.txt: Tempo de preencher: 0.513000   Tempo de organizacao: 0.147000
teste_469.txt: Tempo de preencher: 0.552000   Tempo de organizacao: 0.144000
teste_470.txt: Tempo de preencher: 0.576000   Tempo de organizacao: 0.136000
teste_471.txt: Tempo de preencher: 0.524000   Tempo de organizacao: 0.145000
teste_472.txt: Tempo de preencher: 0.551000   Tempo de organizacao: 0.139000
teste_473.txt: Tempo de preencher: 0.570000   Tempo de organizacao: 0.177000
teste_474.txt: Tempo de preencher: 0.620000   Tempo de organizacao: 0.157000
teste_475.txt: Tempo de preencher: 0.503000   Tempo de organizacao: 0.139000
teste_476.txt: Tempo de preencher: 0.529000   Tempo de organizacao: 0.139000
teste_477.txt: Tempo de preencher: 0.511000   Tempo de organizacao: 0.136000
teste_478.txt: Tempo de preencher: 0.515000   Tempo de organizacao: 0.137000
teste_479.txt: Tempo de preencher: 0.500000   Tempo de organizacao: 0.154000
teste_480.txt: Tempo de preencher: 0.520000   Tempo de organizacao: 0.137000
teste_481.txt: Tempo de preencher: 0.525000   Tempo de organizacao: 0.156000
teste_482.txt: Tempo de preencher: 0.517000   Tempo de organizacao: 0.188000
teste_483.txt: Tempo de preencher: 0.561000   Tempo de organizacao: 0.146000
teste_484.txt: Tempo de preencher: 0.545000   Tempo de organizacao: 0.167000
teste_485.txt: Tempo de preencher: 0.573000   Tempo de organizacao: 0.139000
teste_486.txt: Tempo de preencher: 0.606000   Tempo de organizacao: 0.136000
teste_487.txt: Tempo de preencher: 0.635000   Tempo de organizacao: 0.176000
teste_488.txt: Tempo de preencher: 0.649000   Tempo de organizacao: 0.175000
teste_489.txt: Tempo de preencher: 0.531000   Tempo de organizacao: 0.139000
teste_490.txt: Tempo de preencher: 0.553000   Tempo de organizacao: 0.144000
teste_491.txt: Tempo de preencher: 0.544000   Tempo de organizacao: 0.169000
teste_492.txt: Tempo de preencher: 0.546000   Tempo de organizacao: 0.176000
teste_493.txt: Tempo de preencher: 0.551000   Tempo de organizacao: 0.176000
teste_494.txt: Tempo de preencher: 0.508000   Tempo de organizacao: 0.147000
teste_495.txt: Tempo de preencher: 0.579000   Tempo de organizacao: 0.137000
teste_496.txt: Tempo de preencher: 0.599000   Tempo de organizacao: 0.145000
teste_497.txt: Tempo de preencher: 0.550000   Tempo de organizacao: 0.137000
teste_498.txt: Tempo de preencher: 0.579000   Tempo de organizacao: 0.153000
teste_499.txt: Tempo de preencher: 0.540000   Tempo de organizacao: 0.162000
teste_500.txt: Tempo de preencher: 0.616000   Tempo de organizacao: 0.174000
teste_501.txt: Tempo de preencher: 0.608000   Tempo de organizacao: 0.154000
teste_502.txt: Tempo de preencher: 0.551000   Tempo de organizacao: 0.167000
teste_503.txt: Tempo de preencher: 0.585000   Tempo de organizacao: 0.171000
teste_504.txt: Tempo de preencher: 0.616000   Tempo de organizacao: 0.176000
teste_505.txt: Tempo de preencher: 0.563000   Tempo de organizacao: 0.152000
teste_506.txt: Tempo de preencher: 0.644000   Tempo de organizacao: 0.177000
teste_507.txt: Tempo de preencher: 0.643000   Tempo de organizacao: 0.199000
teste_508.txt: Tempo de preencher: 0.596000   Tempo de organizacao: 0.146000
teste_509.txt: Tempo de preencher: 0.565000   Tempo de organizacao: 0.167000
teste_510.txt: Tempo de preencher: 0.586000   Tempo de organizacao: 0.173000
teste_511.txt: Tempo de preencher: 0.607000   Tempo de organizacao: 0.149000
teste_512.txt: Tempo de preencher: 0.682000   Tempo de organizacao: 0.164000
teste_513.txt: Tempo de preencher: 0.562000   Tempo de organizacao: 0.146000
teste_514.txt: Tempo de preencher: 0.591000   Tempo de organizacao: 0.173000
teste_515.txt: Tempo de preencher: 0.557000   Tempo de organizacao: 0.158000
teste_516.txt: Tempo de preencher: 0.559000   Tempo de organizacao: 0.169000
teste_517.txt: Tempo de preencher: 0.542000   Tempo de organizacao: 0.138000
teste_518.txt: Tempo de preencher: 0.557000   Tempo de organizacao: 0.144000
teste_519.txt: Tempo de preencher: 0.565000   Tempo de organizacao: 0.139000
teste_520.txt: Tempo de preencher: 0.571000   Tempo de organizacao: 0.139000
teste_521.txt: Tempo de preencher: 0.492000   Tempo de organizacao: 0.136000
teste_522.txt: Tempo de preencher: 0.493000   Tempo de organizacao: 0.137000
teste_523.txt: Tempo de preencher: 0.538000   Tempo de organizacao: 0.160000
teste_524.txt: Tempo de preencher: 0.511000   Tempo de organizacao: 0.160000
teste_525.txt: Tempo de preencher: 0.613000   Tempo de organizacao: 0.161000
teste_526.txt: Tempo de preencher: 0.596000   Tempo de organizacao: 0.156000
teste_527.txt: Tempo de preencher: 0.494000   Tempo de organizacao: 0.135000
teste_528.txt: Tempo de preencher: 0.670000   Tempo de organizacao: 0.177000
teste_529.txt: Tempo de preencher: 0.596000   Tempo de organizacao: 0.135000
teste_530.txt: Tempo de preencher: 0.591000   Tempo de organizacao: 0.133000
teste_531.txt: Tempo de preencher: 0.693000   Tempo de organizacao: 0.195000
teste_532.txt: Tempo de preencher: 0.654000   Tempo de organizacao: 0.166000
teste_533.txt: Tempo de preencher: 0.593000   Tempo de organizacao: 0.170000
teste_534.txt: Tempo de preencher: 0.569000   Tempo de organizacao: 0.141000
teste_535.txt: Tempo de preencher: 0.627000   Tempo de organizacao: 0.190000
teste_536.txt: Tempo de preencher: 0.525000   Tempo de organizacao: 0.135000
teste_537.txt: Tempo de preencher: 0.540000   Tempo de organizacao: 0.173000
teste_538.txt: Tempo de preencher: 0.672000   Tempo de organizacao: 0.173000
teste_539.txt: Tempo de preencher: 0.600000   Tempo de organizacao: 0.143000
teste_540.txt: Tempo de preencher: 0.698000   Tempo de organizacao: 0.174000
teste_541.txt: Tempo de preencher: 0.641000   Tempo de organizacao: 0.174000
teste_542.txt: Tempo de preencher: 0.611000   Tempo de organizacao: 0.181000
teste_543.txt: Tempo de preencher: 0.621000   Tempo de organizacao: 0.149000
teste_544.txt: Tempo de preencher: 0.576000   Tempo de organizacao: 0.135000
teste_545.txt: Tempo de preencher: 0.546000   Tempo de organizacao: 0.142000
teste_546.txt: Tempo de preencher: 0.646000   Tempo de organizacao: 0.145000
teste_547.txt: Tempo de preencher: 0.658000   Tempo de organizacao: 0.166000
teste_548.txt: Tempo de preencher: 0.623000   Tempo de organizacao: 0.173000
teste_549.txt: Tempo de preencher: 0.672000   Tempo de organizacao: 0.211000
teste_550.txt: Tempo de preencher: 0.699000   Tempo de organizacao: 0.176000
teste_551.txt: Tempo de preencher: 0.740000   Tempo de organizacao: 0.199000
teste_552.txt: Tempo de preencher: 0.740000   Tempo de organizacao: 0.203000
teste_553.txt: Tempo de preencher: 0.670000   Tempo de organizacao: 0.168000
teste_554.txt: Tempo de preencher: 0.672000   Tempo de organizacao: 0.174000
teste_555.txt: Tempo de preencher: 0.616000   Tempo de organizacao: 0.138000
teste_556.txt: Tempo de preencher: 0.629000   Tempo de organizacao: 0.159000
teste_557.txt: Tempo de preencher: 0.634000   Tempo de organizacao: 0.206000
teste_558.txt: Tempo de preencher: 0.663000   Tempo de organizacao: 0.146000
teste_559.txt: Tempo de preencher: 0.613000   Tempo de organizacao: 0.149000
teste_560.txt: Tempo de preencher: 0.689000   Tempo de organizacao: 0.185000
teste_561.txt: Tempo de preencher: 0.610000   Tempo de organizacao: 0.151000
teste_562.txt: Tempo de preencher: 0.675000   Tempo de organizacao: 0.183000
teste_563.txt: Tempo de preencher: 0.622000   Tempo de organizacao: 0.168000
teste_564.txt: Tempo de preencher: 0.638000   Tempo de organizacao: 0.161000
teste_565.txt: Tempo de preencher: 0.659000   Tempo de organizacao: 0.168000
teste_566.txt: Tempo de preencher: 0.679000   Tempo de organizacao: 0.178000
teste_567.txt: Tempo de preencher: 0.608000   Tempo de organizacao: 0.177000
teste_568.txt: Tempo de preencher: 0.666000   Tempo de organizacao: 0.162000
teste_569.txt: Tempo de preencher: 0.604000   Tempo de organizacao: 0.149000
teste_570.txt: Tempo de preencher: 0.603000   Tempo de organizacao: 0.227000
teste_571.txt: Tempo de preencher: 0.692000   Tempo de organizacao: 0.176000
teste_572.txt: Tempo de preencher: 0.718000   Tempo de organizacao: 0.202000
teste_573.txt: Tempo de preencher: 0.710000   Tempo de organizacao: 0.167000
teste_574.txt: Tempo de preencher: 0.640000   Tempo de organizacao: 0.182000
teste_575.txt: Tempo de preencher: 0.614000   Tempo de organizacao: 0.157000
teste_576.txt: Tempo de preencher: 0.683000   Tempo de organizacao: 0.147000
teste_577.txt: Tempo de preencher: 0.612000   Tempo de organizacao: 0.161000
teste_578.txt: Tempo de preencher: 0.627000   Tempo de organizacao: 0.180000
teste_579.txt: Tempo de preencher: 0.640000   Tempo de organizacao: 0.159000
teste_580.txt: Tempo de preencher: 0.653000   Tempo de organizacao: 0.172000
teste_581.txt: Tempo de preencher: 0.531000   Tempo de organizacao: 0.138000
teste_582.txt: Tempo de preencher: 0.580000   Tempo de organizacao: 0.159000
teste_583.txt: Tempo de preencher: 0.625000   Tempo de organizacao: 0.170000
teste_584.txt: Tempo de preencher: 0.618000   Tempo de organizacao: 0.170000
teste_585.txt: Tempo de preencher: 0.633000   Tempo de organizacao: 0.136000
teste_586.txt: Tempo de preencher: 0.581000   Tempo de organizacao: 0.137000
teste_587.txt: Tempo de preencher: 0.558000   Tempo de organizacao: 0.174000
teste_588.txt: Tempo de preencher: 0.541000   Tempo de organizacao: 0.153000
teste_589.txt: Tempo de preencher: 0.650000   Tempo de organizacao: 0.176000
teste_590.txt: Tempo de preencher: 0.674000   Tempo de organizacao: 0.206000
teste_591.txt: Tempo de preencher: 0.699000   Tempo de organizacao: 0.179000
teste_592.txt: Tempo de preencher: 0.751000   Tempo de organizacao: 0.195000
teste_593.txt: Tempo de preencher: 0.617000   Tempo de organizacao: 0.180000
teste_594.txt: Tempo de preencher: 0.664000   Tempo de organizacao: 0.166000
teste_595.txt: Tempo de preencher: 0.563000   Tempo de organizacao: 0.135000
teste_596.txt: Tempo de preencher: 0.585000   Tempo de organizacao: 0.137000
teste_597.txt: Tempo de preencher: 0.497000   Tempo de organizacao: 0.153000
teste_598.txt: Tempo de preencher: 0.519000   Tempo de organizacao: 0.143000
teste_599.txt: Tempo de preencher: 0.518000   Tempo de organizacao: 0.159000
teste_600.txt: Tempo de preencher: 0.523000   Tempo de organizacao: 0.156000
teste_601.txt: Tempo de preencher: 0.524000   Tempo de organizacao: 0.153000
teste_602.txt: Tempo de preencher: 0.567000   Tempo de organizacao: 0.148000
teste_603.txt: Tempo de preencher: 0.500000   Tempo de organizacao: 0.147000
teste_604.txt: Tempo de preencher: 0.537000   Tempo de organizacao: 0.162000
teste_605.txt: Tempo de preencher: 0.614000   Tempo de organizacao: 0.187000
teste_606.txt: Tempo de preencher: 0.610000   Tempo de organizacao: 0.147000
teste_607.txt: Tempo de preencher: 0.638000   Tempo de organizacao: 0.152000
teste_608.txt: Tempo de preencher: 0.640000   Tempo de organizacao: 0.176000
teste_609.txt: Tempo de preencher: 0.680000   Tempo de organizacao: 0.213000
teste_610.txt: Tempo de preencher: 0.661000   Tempo de organizacao: 0.203000
teste_611.txt: Tempo de preencher: 0.624000   Tempo de organizacao: 0.136000
teste_612.txt: Tempo de preencher: 0.690000   Tempo de organizacao: 0.168000
teste_613.txt: Tempo de preencher: 0.658000   Tempo de organizacao: 0.137000
teste_614.txt: Tempo de preencher: 0.616000   Tempo de organizacao: 0.152000
teste_615.txt: Tempo de preencher: 0.558000   Tempo de organizacao: 0.183000
teste_616.txt: Tempo de preencher: 0.610000   Tempo de organizacao: 0.153000
teste_617.txt: Tempo de preencher: 0.621000   Tempo de organizacao: 0.136000
teste_618.txt: Tempo de preencher: 0.613000   Tempo de organizacao: 0.137000
teste_619.txt: Tempo de preencher: 0.563000   Tempo de organizacao: 0.167000
teste_620.txt: Tempo de preencher: 0.674000   Tempo de organizacao: 0.198000
teste_621.txt: Tempo de preencher: 0.574000   Tempo de organizacao: 0.149000
teste_622.txt: Tempo de preencher: 0.618000   Tempo de organizacao: 0.166000
teste_623.txt: Tempo de preencher: 0.589000   Tempo de organizacao: 0.152000
teste_624.txt: Tempo de preencher: 0.581000   Tempo de organizacao: 0.139000
teste_625.txt: Tempo de preencher: 0.584000   Tempo de organizacao: 0.179000
teste_626.txt: Tempo de preencher: 0.599000   Tempo de organizacao: 0.197000
teste_627.txt: Tempo de preencher: 0.641000   Tempo de organizacao: 0.146000
teste_628.txt: Tempo de preencher: 0.664000   Tempo de organizacao: 0.136000
teste_629.txt: Tempo de preencher: 0.620000   Tempo de organizacao: 0.135000
teste_630.txt: Tempo de preencher: 0.654000   Tempo de organizacao: 0.194000
teste_631.txt: Tempo de preencher: 0.528000   Tempo de organizacao: 0.153000
teste_632.txt: Tempo de preencher: 0.639000   Tempo de organizacao: 0.180000
teste_633.txt: Tempo de preencher: 0.563000   Tempo de organizacao: 0.146000
teste_634.txt: Tempo de preencher: 0.601000   Tempo de organizacao: 0.167000
teste_635.txt: Tempo de preencher: 0.505000   Tempo de organizacao: 0.154000
teste_636.txt: Tempo de preencher: 0.557000   Tempo de organizacao: 0.136000
teste_637.txt: Tempo de preencher: 0.544000   Tempo de organizacao: 0.143000
teste_638.txt: Tempo de preencher: 0.599000   Tempo de organizacao: 0.164000
teste_639.txt: Tempo de preencher: 0.585000   Tempo de organizacao: 0.136000
teste_640.txt: Tempo de preencher: 0.626000   Tempo de organizacao: 0.178000
teste_641.txt: Tempo de preencher: 0.639000   Tempo de organizacao: 0.201000
teste_642.txt: Tempo de preencher: 0.686000   Tempo de organizacao: 0.176000
teste_643.txt: Tempo de preencher: 0.633000   Tempo de organizacao: 0.142000
teste_644.txt: Tempo de preencher: 0.586000   Tempo de organizacao: 0.189000
teste_645.txt: Tempo de preencher: 0.630000   Tempo de organizacao: 0.169000
teste_646.txt: Tempo de preencher: 0.673000   Tempo de organizacao: 0.188000
teste_647.txt: Tempo de preencher: 0.624000   Tempo de organizacao: 0.184000
teste_648.txt: Tempo de preencher: 0.653000   Tempo de organizacao: 0.183000
teste_649.txt: Tempo de preencher: 0.604000   Tempo de organizacao: 0.159000
teste_650.txt: Tempo de preencher: 0.662000   Tempo de organizacao: 0.184000
teste_651.txt: Tempo de preencher: 0.656000   Tempo de organizacao: 0.170000
teste_652.txt: Tempo de preencher: 0.667000   Tempo de organizacao: 0.202000
teste_653.txt: Tempo de preencher: 0.603000   Tempo de organizacao: 0.135000
teste_654.txt: Tempo de preencher: 0.599000   Tempo de organizacao: 0.175000
teste_655.txt: Tempo de preencher: 0.500000   Tempo de organizacao: 0.136000
teste_656.txt: Tempo de preencher: 0.605000   Tempo de organizacao: 0.137000
teste_657.txt: Tempo de preencher: 0.556000   Tempo de organizacao: 0.150000
teste_658.txt: Tempo de preencher: 0.621000   Tempo de organizacao: 0.166000
teste_659.txt: Tempo de preencher: 0.541000   Tempo de organizacao: 0.163000
teste_660.txt: Tempo de preencher: 0.676000   Tempo de organizacao: 0.209000
teste_661.txt: Tempo de preencher: 0.566000   Tempo de organizacao: 0.144000
teste_662.txt: Tempo de preencher: 0.614000   Tempo de organizacao: 0.134000
teste_663.txt: Tempo de preencher: 0.666000   Tempo de organizacao: 0.190000
teste_664.txt: Tempo de preencher: 0.698000   Tempo de organizacao: 0.200000
teste_665.txt: Tempo de preencher: 0.659000   Tempo de organizacao: 0.159000
teste_666.txt: Tempo de preencher: 0.677000   Tempo de organizacao: 0.176000
teste_667.txt: Tempo de preencher: 0.637000   Tempo de organizacao: 0.204000
teste_668.txt: Tempo de preencher: 0.660000   Tempo de organizacao: 0.196000
teste_669.txt: Tempo de preencher: 0.640000   Tempo de organizacao: 0.167000
teste_670.txt: Tempo de preencher: 0.637000   Tempo de organizacao: 0.198000
teste_671.txt: Tempo de preencher: 0.562000   Tempo de organizacao: 0.142000
teste_672.txt: Tempo de preencher: 0.645000   Tempo de organizacao: 0.134000
teste_673.txt: Tempo de preencher: 0.536000   Tempo de organizacao: 0.137000
teste_674.txt: Tempo de preencher: 0.569000   Tempo de organizacao: 0.138000
teste_675.txt: Tempo de preencher: 0.508000   Tempo de organizacao: 0.172000
teste_676.txt: Tempo de preencher: 0.617000   Tempo de organizacao: 0.183000
teste_677.txt: Tempo de preencher: 0.624000   Tempo de organizacao: 0.177000
teste_678.txt: Tempo de preencher: 0.596000   Tempo de organizacao: 0.136000
teste_679.txt: Tempo de preencher: 0.619000   Tempo de organizacao: 0.162000
teste_680.txt: Tempo de preencher: 0.691000   Tempo de organizacao: 0.176000
teste_681.txt: Tempo de preencher: 0.622000   Tempo de organizacao: 0.168000
teste_682.txt: Tempo de preencher: 0.673000   Tempo de organizacao: 0.164000
teste_683.txt: Tempo de preencher: 0.629000   Tempo de organizacao: 0.136000
teste_684.txt: Tempo de preencher: 0.632000   Tempo de organizacao: 0.135000
teste_685.txt: Tempo de preencher: 0.654000   Tempo de organizacao: 0.181000
teste_686.txt: Tempo de preencher: 0.645000   Tempo de organizacao: 0.138000
teste_687.txt: Tempo de preencher: 0.590000   Tempo de organizacao: 0.135000
teste_688.txt: Tempo de preencher: 0.631000   Tempo de organizacao: 0.135000
teste_689.txt: Tempo de preencher: 0.490000   Tempo de organizacao: 0.135000
teste_690.txt: Tempo de preencher: 0.649000   Tempo de organizacao: 0.170000
teste_691.txt: Tempo de preencher: 0.603000   Tempo de organizacao: 0.154000
teste_692.txt: Tempo de preencher: 0.575000   Tempo de organizacao: 0.135000
teste_693.txt: Tempo de preencher: 0.540000   Tempo de organizacao: 0.167000
teste_694.txt: Tempo de preencher: 0.518000   Tempo de organizacao: 0.147000
teste_695.txt: Tempo de preencher: 0.587000   Tempo de organizacao: 0.135000
teste_696.txt: Tempo de preencher: 0.555000   Tempo de organizacao: 0.154000
teste_697.txt: Tempo de preencher: 0.521000   Tempo de organizacao: 0.140000
teste_698.txt: Tempo de preencher: 0.562000   Tempo de organizacao: 0.156000
teste_699.txt: Tempo de preencher: 0.580000   Tempo de organizacao: 0.161000
teste_700.txt: Tempo de preencher: 0.546000   Tempo de organizacao: 0.168000
teste_701.txt: Tempo de preencher: 0.599000   Tempo de organizacao: 0.146000
teste_702.txt: Tempo de preencher: 0.622000   Tempo de organizacao: 0.146000
teste_703.txt: Tempo de preencher: 0.693000   Tempo de organizacao: 0.185000
teste_704.txt: Tempo de preencher: 0.603000   Tempo de organizacao: 0.156000
teste_705.txt: Tempo de preencher: 0.618000   Tempo de organizacao: 0.209000
teste_706.txt: Tempo de preencher: 0.667000   Tempo de organizacao: 0.151000
teste_707.txt: Tempo de preencher: 0.613000   Tempo de organizacao: 0.137000
teste_708.txt: Tempo de preencher: 0.584000   Tempo de organizacao: 0.178000
teste_709.txt: Tempo de preencher: 0.589000   Tempo de organizacao: 0.179000
teste_710.txt: Tempo de preencher: 0.531000   Tempo de organizacao: 0.178000
teste_711.txt: Tempo de preencher: 0.628000   Tempo de organizacao: 0.137000
teste_712.txt: Tempo de preencher: 0.641000   Tempo de organizacao: 0.137000
